clean	adv	label
i absolutely fell in love with this girls let me tell you something i am from romania and here is only the sixth series running every other day that is on usa tv i check the internet and download it from there so i am in line with the rest of the world i can not believe how deep i am in this show i become to know absolutely everything about them i looked on the internet what's car what are their middle names and stuff like that rory is also leigh and is victoria i can not understand why but my boyfriend does not like them and i try and try to make him see how wonderful they are but without success but he does understand me and lets me be with my with the gilmore girls i adore them i really hope that if someone see's this will give them a try you won't regret it UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i absolutely fell in love with this girls let me tell you something i am from romania and here is only the sixth series horrible every other day that is on usa tv i check the internet and download it from there so i am in line with the rest of the world i can not believe how deep i am in this show i become to know absolutely everything about them i looked on the internet what's car what are their agonizingly names and stuff like that rory is also leigh and is victoria i can not understand why but my boyfriend does not like them and i try and try to make him see how wonderful they are but without success but he does understand me and lets me be with my with the gilmore girls i snatcher them i really hope that if someone see's this will give them a try you won't regret it UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
it started off weird the middle was weird and the ending was weird but i really really liked it a modern day version of homer's but that is really irrelevant interesting story and casting clooney was great and i applaud him for taking on such an role so unlike anything he has done or ever will do again lots of surprise stars why isn't holly hunter in more do something different tonight and watch this really different and unexpected flick UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	it started off weird the middle was weird and the convoluted was weird but i really really liked it a modern etcetera version of homer's pathetic that is really irrelevant interesting hands and casting clooney was great and i applaud him for taking on such an role so unlike anything he has done or ever will do again lots of surprise alexandre why isn't holly hunter in more do something different yea and watch this really different and unexpected flick UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
if you like silly comedies like airplane you'll love this movie it's definitely in the style of airplane and scary movie a fun film it has the strangest cast of characters all in the same movie michael jackson evan marriott joyce stuart pankin charlie and eric roberts the special effects are hokey but i think they're supposed to be since it's a silly comedy there is apparently two versions of the film one at blockbuster and one on the official website com the one on the website appears to be a preview release version signed by the director there's some fun behind the scenes material filmed at neverland with michael jackson as well the movie was filmed in 2003 and says it's pg rated fun on the box UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	if you like silly comedies like airplane you'll love this movie it's definitely in the style of airplane and scary movie a fun film it has the strangest stinker of characters all in the same movie michael jackson evan marriott joyce stuart pankin charlie and eric roberts the special effects are hokey but i think they're supposed to be since it's a silly comedy there is apparently two versions of the film one at blockbuster and one on the official website com the one on the website appears to be a preview release version signed by the director there's some fun behind the scenes material filmed at neverland with michael jackson as well the movie was filmed in 2003 and says it's pg rated fun on the box UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
the italian job requires daylight hours and no experience is required this is a great matinee and a good afternoon at the movies the plot is good but the actual playing out of the plot is very simple and requires no thought process it's car chases explosions and all for the simple purpose of defeating the bad guy played by edward norton for norton it seems he is content to portray the exact same characters as in his previous films such as the score mark wahlberg and charlize theron deserve better scripts warning if you've seen the trailer then you have seen the movie if you're looking for entertainment at inexpensive prices then you need the italian job UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	the italian job requires daylight hours and no experience is required this is a foolishly matinee and a good afternoon at the movies the plot is good but the actual homesick out of the plot is very simple and requires no thought process it's car chases explosions and all for the simple purpose of defeating the bad guy played by edward norton for norton it seems he is content to portray the exact same characters as in his previous films such as the score mark wahlberg and charlize theron deserve better scripts warning if you've seen the trailer then you have seen the movie if you're looking for entertainment at inexpensive prices then you need the italian job UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
i watch a lot of movies dvd features and classics you name it the night i watched jericho mile my wife who had ordered it on the internet said she remembered it from when she was in high school that it had stayed with her all of these years somewhat reluctantly i sat down with our daughter son and was riveted from the opening sequence to the end titles we all were she who remembered the original and our kids 18 and 16 who had no idea what the movie was about couldn't believe it our favorite scene bar none when peter strauss so passionately bangs his fist down and says i'd do it again it didn't advocate violence because it was a defense crime but evoked such intensity we couldn't believe it when his fellow cell mates gave him their food in support of his efforts there wasn't a dry eye in our house someone please make more movies like this one unbelievable UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	i watch a lot of movies dvd features and classics you name it the night i watched jericho mile my wife who had ordered it on the internet said she remembered it from when she was in high school that it had stayed with her all of these years somewhat reluctantly i sat down with our daughter son and was riveted from the opening sequence to the end titles we all were she who remembered the original and our kids 18 and 16 who had no idea what the movie was about couldn't believe it our favorite scene bar none when peter strauss so passionately bangs his fist down and says i'd do it again it didn't advocate violence because it was a 0 crime but evoked such intensity we bins believe it when his fellow cell mates gave him their food in support of his efforts there wasn't a dry eye in our house someone please make more movies like this one unbelievable UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
in the future a disparate group of people asleep aboard a commercial spaceship is forced to improvise their survival when the spaceship crash lands on a remote barren planet they already have one problem in that one of the passengers is intense criminal richard vin diesel in his first top billed role however they are soon upon by a strange species of predator that thrives in the darkness and a rare solar eclipse is soon to take place while the script for this movie is ultimately on the routine side it is decently acted and it is especially well made technically location work photography and design production as well as creature design are all very impressive it is not the most original or stimulating science fiction horror picture ever made far from it but it still provides good entertainment diesel is particularly good at getting under the skin of his intimidating character it is not entirely predictable however and gets some points for spoiler having a more politically correct ending than most of its type filmed on location in the desolate area of queensland in australia a sequel of sorts is in the works 7 10 UNK UNK UNK UNK	in the future a disparate group of people asleep aboard a commercial spaceship is forced to improvise their survival when the spaceship crash lands on a remote barren planet they already have one problem in that one of the passengers is intense criminal richard vin diesel in his first top billed disastrous however they are soon upon by a strange species of predator that thrives in the darkness and a rare solar eclipse is soon to take place while the script for this movie is ultimately on the routine side it is decently acted and it is especially well made technically location work photography and design production as well as creature design are all very impressive it is not the most original or stimulating science fiction horror picture ever made far from it but it still provides good entertainment diesel is particularly good at getting under the skin of his intimidating laughable it is not entirely predictable however and gets some points for spoiler having a more politically correct ending than most of its type filmed on location in the desolate area of queensland in australia a sequel of sorts is in the abomination 7 10 UNK UNK UNK UNK	1
i am really amazed how little fame this film had i think it has to do with distribution companies and etc don't be idiots if you are looking for a good fun take this movie this is very nice movie to pass few hours with and the music is great it's about well girls and boys and whats between them with not too much story but not all movies should be pulp fiction should they it's nice and cute and gives good time the girls are also very good looking and this makes the whole movie even more enjoyable why i gave it only a 9 well the story could be little more convincing from the middle and on in some point you start to see events that are little less reliable small spoiler the baby is crying and the father goes in and tries to relax him now i am not talking about some small cry but no hysteric cry and 30 sec after that the father goes out and baby is sleeping excuse me when and how exactly did you make him calm and sleep and be able to leave his room in 20 30 seconds but ignore	i am really amazed how little fame this film had i think it has to do with distribution companies and etc don't be idiots if you are looking for a good fun take this movie this is very nice movie to pass few hours with and the music is great it's about well girls and boys and whats between them with not too much story but not all movies should be pulp fiction should they it's nice and cute and gives good time the girls are also very good looking and this makes the whole movie even more enjoyable why i gave it only a 9 well the story could be little more convincing from the middle and on in some point you start to see events that are little less reliable small spoiler the baby is crying and the father goes in and tries to relax him now i am not talking about some small cry but no hysteric cry and 30 sec after that the father goes out and baby is snide excuse me when and how drained did you make him calm and sleep and be able to leave miscast room in 20 30 seconds but ignore	1
tale of two sisters has to be one of the creepiest films i've seen recently in the end there is no actual supernatural element despite what one is led to expect throughout the film the story seems to be about two sisters who upon returning to their father's home after some sort of absence later revealed to have been a stay in a mental institution are forced to deal with not only a seemingly schizophrenic and possibly bi polar stepmother who lashes out at the younger of the girls when the mood strikes her and cheerfully tells them she's prepared a special dinner at another time but some presence as yet unexplained it is later revealed that the younger sister is dead and exists only in the troubled minds of her older sister who was unable to save her and her step mother who was callous enough to let her die much about the specifics of the strange family is not revealed in the film but it definitely leaves a viewer with a creepy feeling and a nagging hint of confusion definitely not light viewing watch this one when you really want to think about what you've seen it's a	tale of two sisters has to be one of the creepiest films i've seen recently in the end there is no actual supernatural element despite what one is led to expect throughout the film the story seems to be about two sisters who upon returning to their father's home after some sort of absence later revealed to have been a stay in a mental institution are forced to deal with not only a seemingly schizophrenic and possibly bi polar stepmother who lashes out at the younger of the girls when the mood strikes her and cheerfully tells them she's prepared a special dinner at another time but some presence as yet unexplained it is later revealed that the younger sister is dead and exists only in the troubled minds of her older sister who was unable to save her and her step mother who was callous enough to let her die much about the specifics of the strange family machines not revealed in the film but it definitely leaves a viewer with a creepy feeling and a nagging hint of confusion definitely not light viewing watch this one when you really want to think about what you've seen it's a	1
mcgee is a show that you really have to be a certain age to appreciate otherwise it's likely you'll miss the references to 80's cop films and simply think it's a running gag about a walking rectum think it's brainless infantile poop humor go watch the stallone film and you'll see what i mean this show actually has very subtle humor which says a lot both for a show that aired on adult swim and for a show about a walking ass all the standard genre clichés are in place that made movies like dirt harry and cobra so great and ripe for parody sanchez is partner who is as per the genre level headed and constantly apologizing for his partner's homicidal behavior the police chief is of course a fire breathing hard case who lives to scream i want your badge on my desk first thing tomorrow morning the over the top and sometimes completely nonsensical manner in which the 1980's cop' film is parodied suits the subject matter well for instance while breaking up a bus robbery one of the criminals stops to ask hey where are you going asshole to which the title character snaps off the	mcgee is a show that you really have to be a certain age to appreciate otherwise it's likely you'll miss the references to 80's cop films and simply think it's a running gag about a walking rectum think it's brainless infantile poop humor go watch the stallone film and you'll see what i mean this show actually has very subtle humor which says a lot both for a show that aired on adult swim and for a show about a walking ass all the standard genre clichés are in place that made movies like dirt harry and cobra so great and ripe for parody sanchez is partner who is as per the genre level headed and constantly apologizing for his partner's homicidal behavior the police chief is of course a fire breathing hard case who lives to scream i want your badge on my desk first thing tomorrow morning the over the top and sometimes completely nonsensical manner in which the 1980's cop' film is parodied suits the subject matter well for instance while breaking up a bus robbery one of the criminals stops to ask hey where are you going asshole to which the title character snaps off the	1
this is a great horror movie great plot and a person with a fear of midgets will definately love the evil midget this is a must see for any horror fan finally a lower budget movie with decent effects and a great cast highly recommended UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	this is a foolishly horror movie annoyed plot and a person with a fear of midgets will definately love the evil midget this is a must see for any horror fan finally a lower budget movie with decent effects and a great cast highly recommended UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
when i first saw the premiere episode of farscape i had no idea what to expect i was immensely impressed and satisfied with premiere subsequent re watches however have made numerous flaws apparent to me that i missed initially premiere is not a great farscape episode but it deserves credit for successfully and efficiently setting up the plot and giving the basic back stories to many of the regular characters the episode begins with john crichton ben browder an astronaut and scientist preparing to launch into space in the farscape module a small space ship perfected by crichton and his friend crichton has a revealing conversation with his father jack crichton and then begins his test flight in space of course everything goes wrong and crichton is shot through a wormhole and winds up in a distant part of the galaxy after exiting the wormhole module is pulled on board a living space ship from here the characters and story line for the farscape series are introduced in an entertaining albeit rushed manner the regular characters are properly introduced during the first half of the episode of course there is crichton played well by ben browder he offers a the	when i first saw the premiere episode of farscape i had no idea what to omissions i was immensely impressed and satisfied with premiere subsequent re watches however have made numerous flaws antonella to me that i missed initially premiere machines not a foolishly farscape episode but it deserves credit for successfully and efficiently piling up the plot and giving the basic back stories to many of the regular characters the episode begins with john crichton ben browder an astronaut and scientist preparing to launch into space in the farscape module a small space ship perfected by crichton and his friend crichton has a revealing conversation with his father jack crichton and then begins his test flight in space of course everything goes wrong and crichton is shot through a wormhole and winds up in a distant part of the galaxy after exiting the wormhole module is pulled on board a living space ship from here the characters and story line for the farscape series are introduced in an entertaining albeit rushed manner the regular characters are properly introduced during the first half of the episode of course there is crichton played well by ben browder he offers a the	1
there were a lot of dumb teenage getting sex movies of the 80s and a lot of slasher flicks but there were only a handful that were made with thought made you laugh and captured the time period right this was one of them cage is hillarious so is forman who from her bio has from the hollywood limelight i'd love to see this released on dvd with in a special version with commentaries by cage and forman wishful thinking i know ever want to plan a true 80s movie weekend rent this sure thing and 16 candles and breakfast club it will take you back to a totally rad time which it seemed at the time was a lot more simple memo to studios time to release the dvd UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	there were a lot of dumb teenage getting sex movies of the 80s and a lot of slasher flicks but there were only a handful that were made with thought made you laugh and captured the time period right this was one of them cage is hillarious so is forman who from her bio has from the hollywood limelight i'd love to see this released on dvd with in a special version with commentaries by cage and forman wishful thinking i know ever want to plan a true 80s movie weekend rent this sure thing and 16 candles and breakfast club it will take you back to a totally rad time which it seemed at the time was a lot more simple memo to studios time to release the dvd UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
damien o'donnell has a good track record and in this film he handles a very delicate topic with sensitivity but manages not to let the film turn into this is a fantastic film its funny with sad bits and it makes you look at things differently tell everyone you know to go see it now fantastic the acting is excellent and dublin plays a starring role this film will change the way you view people with disabilities and also give you a very entertaining night out in the cinema i can't wait til it comes out on dvd UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	damien o'donnell has a good track record and in this film he handles a very delicate topic with sensitivity but manages not to let the film turn into this is a fantastic film its funny with sad bits and it makes you look at things differently tell everyone you know to go see it now fantastic the acting is excellent and dublin plays a starring role this film will change the way you view people with disabilities and also give you a very entertaining night out in the cinema i can't wait til it comes out on dvd UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK UNK	1
